row_id,label,score
3938,0,0.3420980405813237
3941,0,0.2933421601334867
3946,0,0.15022689274886764
3947,0,0.23296251113492084
3950,1,0.8241674984494894
3954,1,0.7482862409333905
3955,0,0.003936443365167908
3958,0,0.3176091432990841
3973,1,0.9290363182602006
3977,0,0.27494714739980725
3981,1,0.6887811449987833
3988,0,0.18032261757735374
4000,0,0.42151480599929997
4003,0,0.3480650451538427
4012,0,0.2949005814704191
4015,0,0.07473771804978374
4017,0,0.3230248390346466
4025,1,0.9399214315901088
4027,1,0.807319049594825
4030,0,0.08013541505746674
4033,0,0.19100659754558136
4038,1,0.5979135428661484
4039,0,0.29802453299569637
4040,0,0.49536706330788705
4042,0,0.4506545810097316
4047,0,0.32098373021799914
4050,0,0.3411142929766193
4052,0,0.1944271198168812
4053,1,0.7320667531447564
4059,0,0.36995578999963297
4062,1,0.9574727039882817
4063,1,0.7685520339985149
4067,0,0.10051182939945619
4072,0,0.1961792232963952
4075,0,0.3352885929588257
4081,0,0.2849278968303811
4084,1,0.8543365261832471
4089,1,0.9647749687585452
4092,0,0.38377627761706745
4093,0,0.004878430845827453
4095,0,0.4913679678102646
4097,0,0.4628797327054093
4098,0,0.479369517113367
4107,1,0.6781472235307555
4114,0,0.25580777677443645
4115,0,0.4785285317527993
4122,1,0.8482980479972233
4125,1,0.5816759213514553
4131,0,0.3295214017503826
4139,0,0.28796657719881336
4144,0,0.008076800545414153
4150,1,0.6495961706620919
4156,0,0.4115112101845729
4162,0,0.10178416889865122
4177,0,0.16457729987921
4181,0,0.20830381613140364
4184,0,0.4898324160393877
4198,0,0.3191277566453805
4200,0,0.3551473070395994
4203,0,0.11028709223753408
4209,0,0.19041273107089218
4210,0,0.15741121644966555
4212,1,0.6636938188162393
4213,0,0.2800588471904352
4222,0,0.4781573873408601
4225,0,0.01426113497973197
4228,1,0.9307344167217533
4231,1,0.7366336425376705
4241,0,0.4264579474386123
4260,1,0.796473830977152
4266,0,0.0621728134004193
4273,1,0.6720657240024706
4280,0,0.34106362013989383
4282,0,0.0007765901119729524
4286,0,0.07358000554394845
4288,0,0.3138488869200325
4307,0,0.13079665776659877
4308,0,0.17828961286218453
4309,0,0.2641376642519071
4312,0,0.22422390420856358
4322,0,0.007052634608721631
4324,0,0.23746036196545067
4325,0,0.38982339221599255
4329,0,0.07790431015294697
4331,0,0.27370775360856264
4332,0,0.10069121250215296
4335,1,0.9697570509039868
4339,1,0.9249238608292136
4341,0,0.35159306516256544
4342,0,0.079887742852361
4345,0,0.19262779533463364
4364,1,0.7743893318626389
4375,0,0.45602749663142605
4390,0,0.27311622254424867
4403,0,0.48628944714837297
4411,0,0.038579479976319886
4416,0,0.1284024423930979
4423,0,0.09919398655782702
4428,1,0.692607314697923
4444,0,0.13464097479005244
4446,0,0.4866724184245922
4450,0,0.2386583131272958
4455,0,0.10766474192261671
4456,0,0.021247477336927778
4458,0,0.25353123972489383
4462,0,0.19313145604832616
4463,0,0.24662388994691065
4465,0,0.49922900567144346
4469,0,0.2283318245258943
4473,0,0.07797985205782187
4480,0,0.31630811871434006
4481,0,0.18566919869945253
4482,1,0.6514371969850149
4486,0,0.31059046968605186
4487,0,0.4247249995499151
4494,1,0.9109620529520017
4500,1,0.5726514997822727
4502,0,0.4830303753647538
4505,0,0.04394956590186383
4509,1,0.5841998736291327
4513,1,0.7548370619577376
4519,0,0.4858002672929496
4524,0,0.26783020570104943
4527,0,0.42452715140280856
4528,1,0.8215331834192194
4530,0,0.4615868167922985
4538,0,0.14356858632732877
4544,1,0.5134143361301458
4547,1,0.8549364805992541
4550,0,0.28728303164259217
4556,0,0.18828122191633184
4562,0,0.3444045890645508
4563,0,0.20595014725798588
4569,1,0.8611780448524323
4570,0,0.08620888734123328
4576,0,0.05467920088931871
4578,0,0.06356213549006884
4580,0,0.49076960130439345
4582,0,0.4054252315739075
4586,1,0.8943379260270059
4589,1,0.971101532518041
4591,0,0.4054663621179042
4592,0,0.22092100950237792
4597,0,0.3543344082075088
4599,0,0.43139414957637584
4600,0,0.08165594696916362
4604,0,0.35558108671272465
4606,0,0.15107253472188864
4608,1,0.6273777668776466
4609,0,0.44579892280282146
4621,0,0.2582045602229862
4623,0,0.3890194948586572
4628,1,0.6809340390766432
4636,0,0.39509223798631177
4639,0,0.23484166667961326
4642,0,0.24822503036310295
4643,0,0.28229078627983417
4654,0,0.3594328552192895
4659,1,0.6044973167861593
4672,0,0.009342360601234723
4673,0,0.23523700975558343
4676,0,0.49494209123627914
4678,0,0.14046714868431537
4689,0,0.2796751240396839
4695,1,0.8695063551918706
4699,0,0.2639005170573076
4702,0,0.1265861376253214
4705,1,0.5080975384186124
4707,0,0.44989346880057535
4708,1,0.541691169943814
4713,0,0.06413707474725505
4714,0,0.09131847798209874
4720,1,0.9255956164007273
4721,0,0.4555125282671338
4726,1,0.6103321632633033
4727,0,0.10241186681095416
4728,0,0.25121918624268913
4730,1,0.7864570193942153
4731,0,0.4017950222823952
4733,0,0.28005357241479756
4734,1,0.870114847537144
4736,1,0.8956332990337248
4739,0,0.21298000092315084
4740,0,0.1409075838773911
4742,0,0.4609287886748313
4745,0,0.31884770132523027
4749,0,0.176137509369231
4751,1,0.6199828749670828
4755,0,0.4876153161634372
4756,0,0.13509631507508085
4757,0,0.339117537356969
4763,0,0.09108574382104306
4764,0,0.4806915862790431
4770,0,0.30683430729182837
4786,1,0.7593253586520008
4797,1,0.8341556927695734
4799,0,0.17066546328016552
4834,0,0.3557659138176049
4835,0,0.43337253400559017
4840,0,0.46636239206347535
4847,0,0.34097519933131354
4850,0,0.07780405485513292
4855,1,0.7128613213681212
4857,0,0.14883198614674809
4859,0,0.12388683688528063
4865,0,0.2939065320427275
4867,0,0.1383134404951809
4868,0,0.34800643381990265
4870,0,0.04508477083979573
4882,0,0.46938045901784686
4883,0,0.31516374243713785
4890,1,0.9438415327472229
4893,0,0.04890274659923499
4895,0,0.4312880764828489
4899,0,0.17413453343465102
4906,0,0.415355612066543
4910,0,0.17932308537086633
4924,1,0.8500298158797748
4929,0,0.3351457085143827
4931,0,0.3470319579755801
4939,1,0.6822838098176319
4949,0,0.14274343402742917
4960,0,0.36203118990117006
4969,0,0.16193253730864132
4970,0,0.09743888240086912
4976,0,0.049030777753898136
4987,1,0.7904337541896335
4988,0,0.14748795380397273
5007,0,0.4769954027892731
5011,1,0.5350768693615768
5013,0,0.3931042064308866
5015,0,0.028686841360458848
5024,0,0.13371089173165007
5025,0,0.3961718677057488
5029,1,0.9893195516514228
5032,0,0.3798596956872429
5037,0,0.04617920100034911
5040,0,0.1116424971736093
5042,1,0.948566691496245
5053,1,0.8190488511264306
5054,0,0.1631583999638201
5061,0,0.049659894097089485
5066,0,0.2626386544759891
5070,0,0.10025856650496695
5085,1,0.9004073232204142
5091,0,0.33545327285100346
5092,1,0.9293418796802735
5094,0,0.25943782327375736
5097,0,0.03120428930596031
5107,0,0.2076005416829449
5108,0,0.30865094695720147
5112,0,0.4146790018757694
5115,1,0.7624333083719285
5118,0,0.1507908717848444
5120,0,0.29331952146956736
5128,0,0.3568401002497424
5131,1,0.8582337214172069
5134,0,0.0036389888272797544
5140,0,0.060159084969821475
5142,0,0.3825007857412704
5143,1,0.8898055593481806
5145,0,0.05628972716004055
5151,1,0.801697306477765
5157,0,0.40109355196133933
5158,1,0.96016383986864
5169,0,0.25782781673279476
5173,0,0.2986743650870126
5176,0,0.3574541429451775
5186,0,0.4259162452375492
5191,1,0.5885725987408168
5198,0,0.21303625721987812
5205,0,0.051242038619516594
5206,0,0.197026224631831
5207,0,0.10092683726477919
5208,0,0.30690132666021597
5212,0,0.1911534865657804
5217,0,0.07097178688368405
5222,1,0.8040445254257007
5224,0,0.43808210923367946
5226,0,0.08895990619316396
5229,0,0.07566561161963764
5230,1,0.9988898124030198
5231,0,0.19283232416680757
5235,1,0.5602920521202213
5237,0,0.14749181676874895
5238,1,0.981509614573369
5240,0,0.10466600308249174
5248,0,0.46110576982010937
5264,0,0.2616821530891325
5265,0,0.3860577426917767
5270,0,0.0380172474428912
5276,1,0.6224895338046197
5280,0,0.23648812802916813
5284,0,0.137112737736871
5296,0,0.18341219045884594
5302,0,0.24127090230286385
5307,0,0.1528468119045836
5315,1,0.7183813673025976
5318,0,0.03146150812541271
5319,1,0.7573877079724274
5327,0,0.4732061944235463
5333,1,0.5107390732418058
5335,0,0.4396372346154317
5338,1,0.8633957425239382
5340,1,0.7410838507566089
5348,0,0.34216976642204866
5349,0,0.3039544127248554
5352,0,0.4663296882391352
5360,0,0.2566221545309336
5362,0,0.1926925793124854
5367,0,0.036380148804361634
5372,1,0.7770583039091117
5408,1,0.6095519865002511
5420,0,0.40429800282085465
5423,0,0.06379036956899276
5427,0,0.4227652515935179
5433,0,0.2752233808935484
5437,0,0.11411662831166813
5439,1,0.8956059702330539
5450,0,0.21500631780385882
5451,0,0.31937714502708897
5453,0,0.23389578335074307
5461,0,0.0408345059327041
5481,0,0.07558427560505893
5485,1,0.773718792039228
5487,0,0.17246056622649025
5492,0,0.23460218822202017
5505,1,0.8019261155938588
5508,1,0.6654258601672337
5525,0,0.2671400529716773
5530,0,0.4156674599705112
5533,0,0.47793928622403964
5536,0,0.3405038854221817
5539,1,0.6206410717258581
5543,0,0.4451888121350048
5544,0,0.2861973595316462
5547,0,0.0825449342162694
5557,0,0.4260143485730216
5558,0,0.29795393755540606
5560,0,0.4859319910011581
5565,0,0.11265521676788154
5568,0,0.14932469494728767
5578,0,0.020102524414084666
5584,1,0.7834013290094585
5585,1,0.7619659199852898
5589,0,0.2921651716807541
5606,0,0.12355853653694177
5608,1,0.9837352830782332
5617,1,0.8100151977757213
5619,0,0.39113185731359656
5624,0,0.2371356618533727
5625,0,0.1847234671940281
5650,0,0.33425233647996405
5651,0,0.0848793276009207
5672,0,0.4267560350121625
5678,0,0.4765543180808947
5683,0,0.32494760218377566
5684,0,0.4668479681443265
5692,0,0.17740449055408575
5694,0,0.20272084362331377
5697,0,0.26601527904823374
5714,0,0.25209660671708084
5724,0,0.13676584479649434
5729,0,0.2844021247568833
5732,0,0.37862136058460344
5734,0,0.4832434382144471
5735,0,0.2592519103410378
5745,0,0.07619347795476039
5749,0,0.38821673392021505
5760,0,0.23274963212435368
5765,0,0.12466647147437526
5770,0,0.09751431837535796
5776,0,0.4477785737615558
5785,1,0.6361105803439363
5786,1,0.8930669239670461
5788,0,0.0638479589169072
5796,0,0.3528368450907829
5798,0,0.09123500312030608
5800,0,0.23867001912825686
5804,0,0.14295745471243082
5808,1,0.5002503775164975
5810,0,0.1517276714163709
5819,0,0.09686722655150032
5836,0,0.396637178594818
5844,0,0.14190511830329872
5848,1,0.627299232806908
5850,0,0.06893902134119678
5852,0,0.13994463201365498
5864,1,0.6004519165910303
5874,0,0.1811622072962094
5876,0,0.04718695568668663
5879,0,0.13658311678215845
5882,0,0.4888474297209343
5883,0,0.44144132181954876
5887,1,0.5286063123182365
5891,0,0.43004721249054095
5908,1,0.6834492398355477
5910,1,0.9590277311723696
5916,1,0.8389226944212667
5920,0,0.20417774824697915
5928,0,0.47328275873333053
5932,0,0.002209871356273707
5934,0,0.4689443580413426
5943,0,0.34966663044788526
5978,0,0.20428710140633782
5994,1,0.8615749864353248
5997,1,0.8953863255890023
6002,1,0.8829424336578934
6022,0,0.06454872943318812
6043,1,0.6741537912630595
6046,0,0.08128388583318474
6050,0,0.19921078920338914
6068,0,0.4908780039562641
6074,0,0.43385099084930473
6082,0,0.29191892783145706
6089,0,0.21764625439997376
6093,0,0.25546052405663006
6102,1,0.75737600652163
6124,1,0.8934314302230004
6136,1,0.738039861896743
6143,1,0.612211767294825
6152,0,0.24259202320302825
6160,0,0.035762634612123145
6180,0,0.4874158642495589
6184,0,0.08348048883205084
6187,0,0.2856842681200439
6188,1,0.7664311077807826
6190,0,0.12017659316137297
6194,1,0.5568108264564766
6196,0,0.06004184435118015
6203,0,0.02743777734570585
6210,0,0.11665677020249743
6212,0,0.48852156403354563
6215,1,0.565619338846862
6216,0,0.39499325078962094
6219,1,0.6142138882912977
6226,0,0.3483004793240285
6228,0,0.15687298126429172
6231,0,0.0812325506279537
6233,1,0.8593241413604611
6235,0,0.009134477419406817
6248,0,0.03743347381657758
6249,0,0.40790002768350886
6255,0,0.3801526256962904
6258,0,0.48428821585694
6261,0,0.030485589599262564
6271,0,0.4953320935766311
6272,0,0.25078993692938356
6279,0,0.19139855551117896
6289,0,0.44765552435038336
6291,0,0.47161067105099747
6293,0,0.39607758036584895
6295,1,0.901184930052215
6298,0,0.16220006687060745
6300,0,0.07938680352861166
6312,0,0.06944662854522765
6317,0,0.2713408365384615
6320,0,0.3727792371118269
6321,1,0.7114846217355115
6322,0,0.46992960026745223
6327,0,0.33412584389048383
6333,0,0.43711475665207217
6334,0,0.277056008200311
6344,0,0.24417203021320655
6346,0,0.29999719461212676
6354,0,0.1321518581695323
6356,1,0.6160314330794179
6386,0,0.05563136784398681
6395,0,0.3908126272582586
6417,0,0.26907573677404867
6419,0,0.18042966227902735
6431,0,0.22356083455175318
6433,0,0.46560648352958833
6444,0,0.06573145364322502
6449,0,0.4840383224056411
6453,1,0.9847235714973341
6476,0,0.15149660495649803
6492,0,0.2797853124027291
6498,0,0.006375242779862955
6507,0,0.009765721932091798
6525,0,0.23920392523033174
6527,0,0.03945904826893487
6530,1,0.8454561106964722
6540,1,0.8833146761419772
6542,1,0.963397977038789
6547,0,0.099022041815306
6548,0,0.02808749520197018
6551,0,0.3968782456367604
6555,0,0.47383097297273946
6566,0,0.42237350049053884
6570,0,0.2993859636089476
6571,0,0.07911433663722472
6589,0,0.40256183673711576
6592,0,0.45295123891117905
6610,0,0.39437622888084023
6614,0,0.07159638452524059
6640,0,0.22385302997568557
6641,0,0.3616080674763438
6646,1,0.8782064713452802
6649,0,0.23898350051685746
6653,0,0.31309587553460394
6657,0,0.3777787396042295
6677,0,0.1517007057846284
6679,1,0.5674387147831823
6680,0,0.10297671179933376
6698,0,0.2823604473390099
6701,0,0.4077896456908098
6705,0,0.41367455208001624
6709,0,0.12983013137565214
6715,0,0.08594057420953732
6725,1,0.9466450579512755
6728,1,0.5511863556687431
6741,1,0.9187887482368665
6745,0,0.31136605025508524
6772,0,0.49799180341807886
6773,0,0.31409003196847135
6777,1,0.9655984597478389
6786,0,0.3600311006976888
6788,0,0.22061321417683782
6792,1,0.5868681366327567
6793,0,0.19365196100789306
6796,0,0.18216011535901927
6798,0,0.3675583985253293
6844,1,0.9506649071651838
6853,0,0.19125082499393553
6855,1,0.5186830367422455
6856,0,0.01612575795082033
6861,0,0.47732685994189655
6863,0,0.27377778097951017
6865,0,0.4550894016407483
6868,0,0.47292461787291273
6871,0,0.3951056374840764
6875,1,0.5013442297027391
6877,0,0.4918576421725352
6882,0,0.24474636109182923
6885,0,0.42715766335949656
6897,0,0.3930647131137807
6900,1,0.7745105241280552
6901,0,0.4218745985890518
6905,0,0.4848605233310843
6906,0,0.3393738093781339
6907,0,0.48800405319972723
6914,1,0.9582641393096144
6915,0,0.4577944487044361
6921,1,0.7362744388616413
6923,0,0.10528258084795061
6926,0,0.24936969033726714
6927,0,0.4562219463958138
6933,0,0.3632328953106157
6938,0,0.022328730202246128
6939,0,0.23526306082413673
6940,0,0.10993797456822191
6943,0,0.22012857518416162
6947,0,0.1181988652594187
6948,0,0.036664522535628075
6954,0,0.13117060105959533
6959,0,0.3167971947053682
6965,0,0.4964448266880751
6974,0,0.11054262121355302
6987,0,0.0045584911911046855
6989,0,0.35626244446893574
6995,0,0.20607498070418623
7000,0,0.48756651644907933
7001,1,0.7206439418999664
7002,0,0.1980281496439109
7013,1,0.8916670783674536
7016,0,0.4040655247626121
7021,0,0.3030005212859186
7033,0,0.1472674557025922
7047,0,0.1651646832586119
7050,0,0.3104267724725984
7056,0,0.13837884035020193
7067,0,0.4988997469120266
7070,0,0.022242614489508206
7071,1,0.5484760837749179
7076,0,0.20917738408623598
7095,0,0.02243769105460891
7097,0,0.2715471984733925
7101,1,0.716367711022581
7109,0,0.008278216042630737
7116,0,0.10693876101141847
7117,0,0.2189305798111904
7118,1,0.7750987960852845
7126,0,0.2208929015714598
7127,0,0.4283098637137137
7130,1,0.7515343037328681
7132,0,0.001547592917739482
7133,1,0.6635477525172571
7135,0,0.211500008786692
7136,0,0.1922217635146098
7139,0,0.15033829247954922
7140,0,0.4104860946409928
7153,0,0.45406589512910744
7155,0,0.10798504151478178
7157,0,0.3595392180751397
7164,0,0.473442393921882
7169,0,0.34922208955933853
7170,1,0.5256867391939416
7173,1,0.697306464499995
7178,0,0.37510849922196515
7183,0,0.42158276279813633
7194,1,0.6604840474066502
7201,0,0.4355569259775007
7203,0,0.21981911056532677
7205,0,0.03017552370312976
7206,1,0.5674651906920487
7207,0,0.020045683460297725
7208,0,0.3232556733486569
7217,0,0.42483135907315883
7225,0,0.12657163226926355
7233,1,0.6053786761508999
7236,0,0.11028606292720283
7244,0,0.4390736041148501
7248,1,0.9222574850774634
7249,1,0.5326574282281709
7251,0,0.3949928577211123
7257,0,0.03666977584313341
7259,0,0.4922838687178319
7266,1,0.5705485289431211
7272,0,0.1268540132339666
7279,0,0.35490140525976904
7288,0,0.43055010628846013
7293,1,0.8224481260379635
7296,0,0.43358858992456567
7298,1,0.6696453818214666
7306,0,0.03308549068200389
7312,0,0.00570112242510884
7316,1,0.7899908418926929
7321,0,0.2584526950545383
7322,0,0.2005762153036464
7326,0,0.41718077862662944
7327,0,0.4607946136266442
7332,0,0.01606471232791884
7333,0,0.0512837966738896
7336,0,0.14742915589924355
7339,0,0.12599125810950218
7344,0,0.4619679077967254
7352,1,0.5228118334030591
7354,0,0.26011698787215715
7369,0,0.4108275185343053
7372,0,0.42681773005229723
7394,1,0.9274722949551153
7396,1,0.937078585492606
7412,0,0.4651223301013478
7420,0,0.012603494457538555
7422,1,0.9445067846355935
7426,0,0.1833359759155319
7436,0,0.010592737414707731
7451,0,0.32914575273631025
7452,0,0.31040187441170236
7453,1,0.9499512931922445
7454,1,0.5089345533341425
7466,0,0.4716782706610442
7471,0,0.0701254442072835
7482,0,0.06184710260601578
7486,0,0.14588941178946646
7502,0,0.28606300051062855
7506,0,0.3295577929476941
7509,0,0.49969703109493946
7516,0,0.16796822520177096
7518,0,0.37605728809515326
7521,1,0.6262088244806876
7526,0,0.4530416418318486
7535,0,0.46204262104308036
7546,0,0.19148132951108354
7550,0,0.053820811001097646
7555,0,0.11367924711114247
7559,0,0.4269823550633879
7561,0,0.12665439868884976
7564,0,0.482317897526939
7565,0,0.44851334753984584
7575,0,0.365459242987406
7590,0,0.42766698866319813
7591,0,0.4249577695855161
7593,0,0.2770737062187226
7595,1,0.7673683493044472
7597,0,0.36928256210982285
7603,0,0.002329137487537214
7607,0,0.3887164393487691
7608,0,0.10307141517480845
7617,0,0.48495844305712665
7622,0,0.36514379550214976
7627,1,0.8065634047389522
7632,0,0.13993827772615958
7633,1,0.7147431529767166
7637,0,0.43974558329823554
7638,0,0.08357857387009726
7651,0,0.18837107115776924
7661,0,0.21630965067162627
7679,0,0.30334511071903925
7686,0,0.4239310885332671
7691,0,0.05614000165719912
7695,0,0.13710919591331927
7696,0,0.10694186756654611
7701,1,0.5364179015457398
7703,0,0.006497207820175321
7705,0,0.09735151588334406
7709,0,0.3767292650994236
7716,0,0.1704573422287708
7718,0,0.12805477133725818
7726,0,0.2204931600518482
7735,0,0.3182570279558593
7745,1,0.6832550152993995
7747,1,0.6448795627451729
7753,1,0.79181419693568
7762,0,0.4382479880555979
7765,1,0.6564608231784366
7776,0,0.2773018119746224
7782,0,0.2891631485809004
7799,0,0.048829256724105596
7801,0,0.39259910536355636
7811,0,0.05025298188768834
7819,0,0.0585218719691189
7820,0,0.3417590578562951
7822,1,0.6780782733828435
7825,0,0.24630235679687806
7835,0,0.49685079855009184
7836,0,0.3915977359819055
7843,0,0.3237181253905838
7852,0,0.46406740485090003
7858,1,0.6087606039361211
7861,0,0.3000714576581605
7862,0,0.13070993891806593
7864,0,0.18956961732077326
7866,0,0.4017708639877721
7873,0,0.0940814913351194
7886,0,0.225617521523155
7887,1,0.8138834301965996
7889,1,0.8740361867015494
7890,1,0.8284097268278766
7893,1,0.8321402398587373
7899,0,0.2447792028068408
7902,0,0.22765408802448067
7904,1,0.9859578717108389
7906,0,0.038370676979034846
7911,0,0.47060421919234513
7912,1,0.8967107293866489
7923,0,0.0063121020515048976
7928,0,0.41825829221133803
7932,0,0.004729834686070855
7940,0,0.18725263647943152
7946,1,0.8506941670360122
7958,0,0.37606471477524955
7961,0,0.30712091496430705
7973,0,0.30156017577890887
7976,0,0.4013940162652764
7981,0,0.13396472526879566
7983,0,0.06660290178933476
7991,1,0.924789010404697
7996,0,0.16440400534785699
7998,1,0.8731315394671554
8005,0,0.24468833779855625
8008,0,0.27812905974582686
8012,0,0.17118064385865078
8015,0,0.2577977391852951
8016,0,0.3250299253764064
8017,0,0.4518686116938464
8023,1,0.7469144107274154
8029,0,0.22571845529406437
8043,0,0.47468651024428593
8052,1,0.9288770311081703
8060,1,0.9755965297624138
8073,0,0.36247682564195766
8079,1,0.5169925029522648
8090,0,0.012968862508089707
8095,0,0.3453222536399546
8101,0,0.2926914120720972
8103,1,0.7558946834698248
8105,0,0.45631443643614067
8108,0,0.43871089152281706
8125,0,0.29679547804632056
8136,0,0.04388857312665806
8144,0,0.14286013490420246
8150,1,0.6848426675409051
8152,0,0.15747983811624477
8161,0,0.09021274390987394
8167,0,0.2843053885630553
8171,0,0.3941346424876107
8177,1,0.5834706153693907
8185,0,0.14122145863416774
8189,0,0.3927539320250139
8190,0,0.2507306883789972
8197,1,0.6523797741021552
8199,1,0.6629906384383459
8200,1,0.6457879520558858
8201,1,0.5683068702654841
8202,0,0.4646548702684828
8205,0,0.07155784140932397
8208,0,0.24909979815498395
8215,1,0.9648899386277868
8217,1,0.5508975225277745
8227,1,0.6462417175668878
8231,0,0.09458545964089454
8242,0,0.2563788307701127
8243,1,0.9131374233623091
8250,0,0.1368198244070452
8252,1,0.7844226450294348
8253,1,0.5714392702775155
8260,0,0.41263310110238244
8265,0,0.08668225422789422
