row_id,label,score
8275,0,0.06485441382371021
8278,1,0.5003930215185611
8279,0,0.019982213749196398
8282,0,0.09958264600454664
8285,0,0.11255856213522875
8293,0,0.10362364930456108
8297,0,0.4030913909199054
8305,0,0.3590409235040549
8312,0,0.3661138005549877
8313,0,0.3153906432508909
8314,0,0.10702328362266622
8340,1,0.6201506286079422
8349,1,0.5468847390142526
8352,1,0.5527150190828973
8358,0,0.20337553434520506
8369,0,0.05390538871763134
8371,1,0.896317589718028
8380,0,0.051721536077053876
8386,1,0.5152582245422819
8393,0,0.24895081681635672
8394,1,0.9393112992125404
8397,0,0.3991317989977862
8399,1,0.963246364164175
8402,1,0.5474831818016875
8416,1,0.6503475273942689
8428,0,0.3237160010584474
8435,1,0.6747104957733276
8440,0,0.10546881547032277
8458,1,0.8005523279674074
8463,0,0.12596854467616625
8466,0,0.19115869083732756
8473,0,0.16393390611051334
8476,0,0.20705276766086866
8481,0,0.15087310393573172
8487,0,0.05279721008148558
8492,1,0.9322944568840039
8504,0,0.21231297817976796
8507,0,0.2849212503720133
8516,0,0.019990050370625068
8521,0,0.05880527998330887
8526,1,0.8699846817493879
8528,0,0.1061567143352461
8545,1,0.5027320221875677
8550,1,0.5301835294446549
8554,1,0.9402976416797723
8556,0,0.21737829580117712
8565,0,0.16672863121971887
8569,0,0.4083195171487974
8587,0,0.40625337171222625
8594,0,0.02322497295427195
8600,0,0.41626461155236905
8613,0,0.41629195029001675
8620,0,0.23876412111458367
8626,0,0.026259919054836378
8627,0,0.08396629659005933
8628,0,0.46784303899278096
8629,0,0.32362450604620735
8632,1,0.6274334371918584
8634,0,0.16206784572180066
8637,0,0.014467440299288314
8638,1,0.641298825534893
8655,0,0.03849939371412314
8656,0,0.06746605214584273
8661,0,0.4093895504903422
8665,0,0.12824864696878358
8667,0,0.3408199313467063
8668,0,0.4017917806699402
8673,0,0.21818503935243116
8682,0,0.23972876331408766
8683,0,0.36481216601532496
8696,0,0.17053949148092667
8704,0,0.4321807977451965
8708,1,0.9866959214309925
8711,0,0.03548393709962383
8729,1,0.5055781810643398
8733,0,0.19485164928641407
8736,0,0.07120156003110029
8737,1,0.6439577496260698
8744,0,0.47386806456452313
8761,0,0.31939752101762203
8765,0,0.349147539775571
8767,0,0.06631409795587678
8773,0,0.2519962891953075
8781,0,0.16487703320135733
8785,1,0.6948109632817201
8805,1,0.8557082893003791
8806,0,0.3888176070884109
8817,1,0.8945423876271261
8819,0,0.3629329426848547
8820,0,0.05358526268374625
8840,1,0.5852418951108391
8847,0,0.40175875735137967
8851,0,0.4783546182864992
8852,0,0.2529283576479598
8857,0,0.1677780808823351
8859,1,0.764362132192742
8860,1,0.8151287563048244
8861,0,0.27072368943263303
8874,0,0.0039016982063736494
8877,1,0.693456449394311
8882,0,0.24551965030362727
8884,0,0.4946335194861738
8893,0,0.27528567075756555
8900,1,0.7135237599033836
8905,0,0.08970966555428755
8908,0,0.49048161843281196
8911,0,0.261470079816803
8918,0,0.27672545644656016
8937,1,0.8052715469824536
8945,0,0.2384779798996231
8950,0,0.16591624714477005
8961,0,0.14792330253407326
8963,0,0.2829764648793591
8972,0,0.1637850255176621
8975,0,0.4241680350040047
8977,0,0.22861132871925272
8983,0,0.2613230980594427
8987,0,0.26135964539381673
8990,0,0.28479565778626154
9006,0,0.0986252348377229
9009,0,0.3031258629934134
9013,0,0.2751427230795916
9014,1,0.7010059798524022
9016,0,0.05778954221348842
9025,0,0.16914424027409936
9026,0,0.02914547967600173
9027,0,0.35513632187329885
9031,0,0.4578719033361527
9032,0,0.4511868434059865
9034,0,0.2603394411276093
9051,0,0.40770119469547583
9057,0,0.2642228334176604
9060,0,0.031706274055269545
9065,1,0.8800485217213142
9071,0,0.19752499870457524
9076,0,0.4572528438058518
9077,0,0.2201859820180322
9081,0,0.39321459175891954
9083,0,0.016582331893781888
9084,0,0.016489325860196247
9090,1,0.9986013458687362
9098,0,0.06496632465745883
9108,1,0.8104697459969237
9123,0,0.4321209933097193
9129,0,0.15610005565337964
9137,0,0.07324084682594934
9151,0,0.2199681227228139
9152,1,0.6314109963509255
9158,0,0.26613450128359833
9164,0,0.37522469722286494
9166,0,0.3280540139507022
9168,0,0.15494001044805866
9185,1,0.9753904071061753
9187,0,0.2820320192764536
9189,0,0.3543872452929937
9190,0,0.19733907635894504
9191,0,0.22420802099643228
9211,0,0.3029632434379384
9217,0,0.38047310653791155
9227,0,0.38392557214362644
9232,0,0.08452121159725812
9241,0,0.16750957492673263
9249,0,0.16435427794809382
9252,0,0.120033079276399
9260,0,0.302791526500798
9269,0,0.4184915820194334
9278,0,0.45484219563888506
9293,0,0.2884899846883774
9301,0,0.2352383482618291
9307,0,0.22574734626668358
9312,0,0.2884378192766395
9318,0,0.2040354941927346
9319,0,0.17334537646326476
9321,0,0.13800023427564084
9328,0,0.34760258041059794
9332,0,0.0014615477921603448
9342,0,0.3034836796615744
9343,0,0.23106220611180617
9348,0,0.0883571739700143
9360,0,0.008118850635698227
9361,0,0.25992135999546
9363,0,0.3716976940179451
9375,1,0.8270321691100205
9378,0,0.4340925071907438
9385,0,0.22815412599284157
9388,0,0.19579888283535063
9391,0,0.07618249608459426
9397,0,0.3200451287163439
9398,0,0.4015713012950686
9399,0,0.45215584353573474
9401,0,0.31224471660232994
9407,0,0.3552695272989865
9412,0,0.30843346351986944
9417,0,0.34410593887427615
9429,0,0.22680985660458292
9435,1,0.6420049665924639
9455,1,0.9030336801496448
9461,0,0.17920636973539134
9470,1,0.7071412203540482
9478,0,0.11734749454019372
9482,0,0.3332177567472272
9486,0,0.25648842349938866
9489,0,0.09120890936596404
9504,0,0.020731623133146748
9505,0,0.2981459767667676
9507,0,0.30672079090102433
9508,0,0.3748095987261898
9516,0,0.29774093430011367
9518,0,0.40995072642433605
9526,0,0.26414100960252496
9530,0,0.1812803069227149
9541,0,0.44696820856036645
9543,0,0.3404805207282821
9556,0,0.14674920122070356
9568,0,0.03400029527692894
9571,0,0.31911574560178935
9595,1,0.9500285331464197
9598,1,0.8069306090732236
9603,0,0.1639586395437828
9615,0,0.14569785001850682
9642,0,0.2503350516530319
9643,1,0.7793730885329211
9644,0,0.29868058898104616
9650,0,0.11114963003268624
9671,0,0.4872762991794891
9674,0,0.15843261789447244
9676,0,0.08733911997251959
9679,0,0.148167543901292
9683,1,0.6769736252400618
9684,0,0.4299373568385298
9692,0,0.4587531103580068
9695,0,0.44442009014547884
9698,1,0.5170334569974598
9708,1,0.8257733684557749
9711,0,0.17548145628791267
9715,0,0.1652119249019508
9722,0,0.4942589310016164
9724,0,0.408990397973511
9728,0,0.42223388872230133
9729,0,0.04629434712303332
9730,0,0.337345119004027
9732,0,0.18298207321165733
9735,1,0.9561122414023034
9736,0,0.3735196217321339
9737,0,0.47872233285531635
9738,0,0.0060425628706419765
9752,0,0.4346461104082723
9754,0,0.3072596935167766
9766,0,0.24453694281074417
9770,0,0.24036432867002133
9773,0,0.10826980805402109
9777,1,0.8930600783369401
9782,0,0.4295435213096767
9786,0,0.08786928196009752
9790,0,0.3039925933849318
9799,0,0.47417628677638407
9808,1,0.9416541520500841
9813,0,0.2963472426734712
9823,0,0.08550852405211301
9829,0,0.0371326215973265
9830,0,0.30289834498281354
9835,0,0.12035722091843687
9838,1,0.680955918752371
9842,0,0.4138887795631751
9844,0,0.08220328322220011
9849,0,0.05727102503398407
9850,1,0.7678938016880681
9854,0,0.010629822082193097
9855,1,0.8324175739073298
9859,0,0.49997739837028
9860,1,0.6951236407354304
9864,0,0.2593451858320332
9868,0,0.2930190541289595
9869,0,0.17074298413384986
9871,1,0.5420593282292875
9873,0,0.06499406719167988
9897,0,0.17035145135532737
9899,0,0.37309939815327614
9910,0,0.2154230111553191
9913,1,0.958779350973014
9917,1,0.5674570456810044
9932,1,0.8977397413151593
9933,1,0.508996967030395
9937,0,0.004734393069691867
9938,1,0.9729306113044004
9968,1,0.5631784761096201
9969,0,0.27274281774953335
9971,0,0.26323238057481174
9972,0,0.33043925536917107
9978,1,0.5397944127291368
9979,0,0.3955955255700294
9981,1,0.6712911183985206
9983,1,0.8706424715061926
9984,0,0.2731893300706539
9985,0,0.48142719988366467
9993,0,0.16766357583965036
9997,0,0.021855567874928206
9998,0,0.4608207438211958
10003,0,0.2910752089818472
10004,1,0.7298865670869643
10007,0,0.21597988369208837
10012,0,0.019272972798694943
10025,0,0.05505596215534897
10026,1,0.5790988610031709
10042,0,0.06141353322511539
10053,0,0.41866164042154863
10054,0,0.39078536438488554
10057,0,0.2943713967367027
10061,0,0.4751321287584843
10065,0,0.3400394100418888
10070,0,0.3065189197757849
10079,0,0.13301875534869068
10080,1,0.6927671823324726
10085,0,0.08476739011628853
10086,1,0.8097634776107491
10091,0,0.44292410271011723
10103,0,0.25325941436642674
10107,1,0.8848204355306163
10108,0,0.06386929432568039
10109,0,0.4118539267114065
10119,1,0.744658013737081
10120,0,0.45108570130202164
10122,1,0.9511535279269323
10131,0,0.19821406489061416
10137,0,0.31789665069339856
10142,0,0.4842658587994479
10145,0,0.17129390099101882
10148,0,0.07561119453966542
10154,0,0.3837390318049492
10165,0,0.16261770561938188
10167,0,0.10442355570094758
10177,0,0.3113201757957829
10180,0,0.39714958310372556
10184,1,0.7759421186914388
10187,1,0.8920831716622681
10188,0,0.0014226756783551897
10189,0,0.4456589888769198
10193,0,0.19998450497714731
10195,0,0.47019193411917926
10199,0,0.2800352009971947
10204,0,0.20653220906978748
10208,0,0.028762379914523295
10212,1,0.8360839061581644
10215,0,0.32967298618889
10216,0,0.1792076787571813
10226,0,0.29601120225324956
10233,1,0.9804335624572426
10235,0,0.004049410863360192
10237,1,0.9784574151367904
10240,0,0.14412062139471027
10244,1,0.8422394583441959
10250,0,0.10560379064876274
10275,0,0.21573772122277024
10278,0,0.4618110029188585
10279,0,0.48113235627957274
10281,0,0.13149638211490128
10284,0,0.38352090236666925
10290,0,0.43212245095588153
10291,1,0.6400209643795254
10307,1,0.5961173043080472
10314,0,0.32102693250557324
10325,0,0.41608970180352656
10350,0,0.016607341289379685
10353,0,0.11146842399122009
10366,0,0.09395948674919502
10369,0,0.45729484252400865
10371,0,0.49738290533887636
10373,0,0.43213328764922926
10376,0,0.3854873842206465
10379,0,0.24701338630641145
10383,0,0.36676284101939105
10390,0,0.2607469423849131
10394,0,0.09333407549636707
10396,0,0.499907348683995
10414,0,0.15788163921508636
10419,1,0.5738857378152242
10422,1,0.8154514852565762
10433,0,0.2243264075085037
10434,0,0.1497949458323961
10436,1,0.5073974611323813
10451,0,0.0441164207558557
10465,0,0.11713818502002926
10468,0,0.31072045333925574
10476,0,0.14436090150367364
10477,1,0.5753854681708523
10496,0,0.34466366340932764
10505,0,0.32306368600357444
10506,0,0.249943973934445
10512,0,0.16607889724012154
10513,0,0.12078327092420094
10517,1,0.6568069620814745
10524,0,0.0729782160938055
10525,0,0.46847048970813365
10529,0,0.21216514639269984
10530,1,0.8473941471173188
10531,0,0.26117630061719327
10535,1,0.9635702831202506
10547,0,0.37697089676000695
10571,0,0.18124054915590393
10572,0,0.030056192472500465
10573,0,0.043309708553469495
10574,0,0.3570109238449569
10580,0,0.4917389338760594
10588,0,0.17172594979871403
10590,0,0.3370004713945837
10593,0,0.44356759267200097
10596,0,0.39923787716732734
10597,0,0.4009161330675454
10602,0,0.22809614368268555
10607,0,0.17183396918043853
10613,0,0.0002431906611571888
10620,0,0.34345056825942266
10622,0,0.45354930342601035
10626,0,0.4899808823455778
10628,0,0.11895842069109053
10636,0,0.22285562955839672
10643,1,0.8802583976594386
10648,0,0.3626326898268814
10652,0,0.496360417911806
10658,1,0.5017738999989032
10662,0,0.3287644202199742
10663,0,0.22050381304529681
10667,0,0.16194660913384062
10669,0,0.4918429487111614
10688,0,0.013455441738437213
10691,0,0.3665834147429748
10692,0,0.06637126986685615
10694,0,0.17021299587828603
10699,0,0.06518317385934741
10703,0,0.04185080722171425
10709,0,0.19667158732954887
10711,0,0.1413604540120405
10714,0,0.08301619595884607
10718,0,0.27358663727441196
10720,0,0.00575104104570856
10725,1,0.9583788012960834
10727,0,0.3283320449545455
10730,1,0.9884090729129098
10733,0,0.38329295046240913
10741,0,0.40702617446360223
10767,1,0.6098144568625038
10770,0,0.06695015474069105
10771,1,0.5652374213413871
10787,0,0.17581604955977498
10790,0,0.24750234560108836
10792,0,0.39539037676065014
10800,0,0.17764258055025328
10803,0,0.17018509071431664
10804,1,0.5931296573187939
10811,0,0.4663501157800658
10813,0,0.345697225637215
10824,0,0.23821150771763933
10827,0,0.4892082813181752
10830,0,0.02212348082454557
10833,1,0.5826577497992256
10836,0,0.299488370116808
10841,0,0.19153521286416614
10845,0,0.2940866405938566
10848,0,0.12000543294563765
10852,1,0.9230938213160922
10856,0,0.43599536358572455
10858,1,0.5896881969048435
10861,1,0.6079405304802435
10871,0,0.3187481697720496
10887,0,0.28540893966197745
10891,0,0.38337756093390396
10900,1,0.6918595793398292
10912,0,0.0635983395864308
10917,0,0.3839087450539868
10926,0,0.12635373929393873
10928,0,0.205319125604075
10932,0,0.3381246819753052
10933,0,0.0064936817399073865
10937,0,0.2768948699502853
10941,0,0.14421344803463515
10944,0,0.19716077394423026
10947,0,0.23239389091583007
10959,1,0.9602120870186044
10964,0,0.03372210403986253
10975,0,0.45231836945890563
10978,0,0.28781828865711995
10984,1,0.7489965468439066
10996,0,0.48557366088923026
11002,0,0.1326628979096789
11007,0,0.2761823166334619
11008,0,0.004467271833033526
11014,0,0.05600458913992129
11024,0,0.16521202735129598
11029,0,0.21504691458029018
11036,0,0.28669604732403975
11040,0,0.24706475983134063
11053,0,0.4067771806816227
11064,0,0.29392706954978676
11065,0,0.057382650172331406
11066,0,0.2288307366143722
11074,0,0.4034155837515075
11076,1,0.6571657431957649
11081,0,0.1804778244091404
11089,0,0.35950829894719505
11097,0,0.47531682967727945
11098,1,0.5070665870359937
11102,0,0.2165389387941768
11120,1,0.8822566831469103
11121,0,0.09652422438477043
11133,1,0.6986748987543262
11137,0,0.47129209838381775
11143,1,0.6526243989514751
11146,0,0.2003942553309035
11151,1,0.854533398233179
11156,0,0.10342525267147473
11157,0,0.4024102825220238
11167,0,0.16534237653420403
11174,0,0.059641571782839964
11183,0,0.029114207022198912
11184,0,0.49923691415995847
11188,0,0.15217721595903555
11200,1,0.6995028455194181
11204,1,0.9204419002442442
11214,1,0.839906370202339
11216,0,0.41081019511290423
11220,0,0.49998485418571753
11229,0,0.12061935211570407
11231,0,0.14026527911594822
11234,1,0.9100603042036699
11236,0,0.18317152050499536
11240,0,0.3540929703698167
11250,1,0.7786245859729732
11255,1,0.7690859243091313
11262,1,0.5388378465570414
11267,1,0.9082648252398106
11277,0,0.189981555552459
11282,1,0.7426823249631342
11284,0,0.16838398833787355
11295,1,0.8539175406904056
11299,0,0.14287428337459868
11301,0,0.3436903274744051
11311,0,0.34976706547934816
11313,1,0.9044454833071844
11319,0,0.2988047550241419
11326,0,0.016547240726977663
11330,0,0.20735456554272508
11351,1,0.7900323586798461
11354,1,0.5963404778500856
11357,1,0.868066801469485
11359,0,0.3631580899258779
11362,0,0.2628689612574579
11364,0,0.3602417810454155
11366,0,0.11539815151810473
11372,0,0.2534903822957249
11374,0,0.4540425446986382
11377,1,0.703858670725256
11394,0,0.19770009028191093
11398,0,0.0827525241025242
11402,0,0.26402667648877276
11403,0,0.2569217961204357
11408,1,0.9178566755111901
11409,1,0.5609552227542407
11413,0,0.39965942361949924
11414,0,0.3912601776902022
11444,0,0.13473855546188201
11446,0,0.31259932969134324
11448,1,0.9195819616330183
11449,1,0.9990557064519134
11461,1,0.6578913145864643
11466,0,0.3694444621637235
11478,0,0.012623817205677679
11483,0,0.2265496022864698
11488,1,0.6700661532373051
11493,0,0.026756452852790824
11498,0,0.4200327948643361
11499,0,0.10772095723405234
11506,0,0.37955501310310436
11509,1,0.9771301294226813
11512,1,0.7265740463968589
11513,0,0.2215248293867218
11527,0,0.3843993806409345
11545,0,0.09278490314726184
11546,0,0.3738152233613472
11552,0,0.38263179399397923
11553,0,0.41064114056830636
11558,1,0.5456226642198179
11559,0,0.30712635770741864
11562,0,0.41240151946438575
11567,0,0.3247536424781987
11570,0,0.3628814916560038
11574,0,0.3374428018908586
11577,0,0.2383321225295314
11578,1,0.9796092030209282
11581,0,0.12454645744550796
11586,0,0.3995122765148944
11599,0,0.44246676537900026
11602,0,0.3870057211049763
11607,0,0.3006985529571971
11611,0,0.15671721081043244
11619,0,0.3020813348566411
11621,1,0.9138814974803304
11623,0,0.34149716509281675
11625,0,0.33790063006986043
11627,1,0.7409982728103066
11630,0,0.4473981612626095
11631,0,0.22907606395522828
11633,0,0.07510849343005516
11635,0,0.17650096609381655
11636,1,0.7633737185226377
11637,0,0.10272985299128912
11644,0,0.4431790866621421
11645,1,0.5110396342183605
11646,0,0.14032458322206443
11650,0,0.49862831925502676
11654,0,0.2759522910966881
11657,0,0.0994068256915277
11660,0,0.3664305064270097
11663,0,0.22339450964152985
11666,1,0.5803077373033363
11672,0,0.40789085745735315
11679,0,0.34538132694595247
11690,1,0.8194005221442828
11696,0,0.3495144544948991
11701,0,0.05764749099552424
11702,1,0.6498908174378666
11706,0,0.3434458843696108
11716,0,0.46812155114560594
11734,0,0.24869723464877408
11740,0,0.13316803847754644
11752,0,0.09727821487103355
11758,0,0.33164762164508577
11763,0,0.06242403289412879
11769,1,0.7294318737287582
11774,0,0.3906228504975471
11776,0,0.37568882658702657
11797,0,0.13126286880993798
11802,0,0.480562771011403
11811,1,0.7488097220720236
11817,0,0.3237579048245228
11822,0,0.0008884423503803807
11826,1,0.9223067862994248
11829,0,0.3234114634551073
11833,0,0.05754554023062802
11838,0,0.3641910748145488
11840,0,0.3337882505851336
11841,0,0.4632862685359771
11842,0,0.06744005491006183
11849,0,0.35400866402567166
11850,0,0.30200381901839984
11855,1,0.590426562324353
11856,0,0.3417257324820992
11861,0,0.38297683771466784
11862,0,0.08511080608037347
11864,0,0.4742762963201473
11869,1,0.5082220561639001
11881,0,0.21855697565730264
11892,0,0.03351705712631764
11896,0,0.38748844790097764
11901,0,0.4227695394219146
11915,0,0.32430158110046653
11919,0,0.11122356485427093
11920,0,0.18922966770258853
11921,0,0.09756993790920615
11927,0,0.16456414839392203
11929,1,0.6189833265679556
11934,0,0.24284141135416437
11943,0,0.13909982188715686
11945,0,0.34210532965355017
11955,0,0.014056788959288358
11957,0,0.20642913202954372
11958,0,0.17347724556903482
11960,1,0.925062229450613
11961,0,0.21596980729882187
11969,0,0.43021385199070084
11972,0,0.4077715616061812
11977,1,0.65905558716837
11985,0,0.49963628264692134
11999,0,0.09046168452160719
12006,0,0.18103874401078768
12011,0,0.10310617048450121
12012,0,0.16582337685031612
12018,0,0.291217996652121
12025,1,0.5299414301277878
12026,0,0.36457547633698356
12030,0,0.16713513397186192
12037,0,0.29629245007688554
12038,1,0.7633422935674722
12042,0,0.4383164830262029
12047,1,0.5281145911358469
12049,0,0.37091527662647045
12060,0,0.10131586360811962
12062,0,0.23772007905058745
12065,1,0.6831504638720882
12069,1,0.8649183079527099
12070,0,0.07126750517216046
12075,0,0.10897019678807213
12076,0,0.12960705183311255
12078,1,0.9264515273251415
12081,0,0.03698493042955364
12088,0,0.0971763354848722
12089,0,0.06636211444710732
12091,1,0.7482607649422652
12092,0,0.12609002152455767
12095,1,0.9778291678067412
12098,0,0.38729588022439015
12107,1,0.5967194861227214
12108,0,0.2444029608214438
12110,1,0.5963285238468858
12113,0,0.31141193036180587
12114,0,0.3876125051197986
12121,0,0.4284523495489253
12122,0,0.10204911643989867
12123,0,0.34541403336302073
12126,0,0.06096353208458277
12133,0,0.2081730384230544
12135,0,0.1548019766763793
12136,0,0.1532718576709377
12140,0,0.009055638802186516
12144,1,0.5758490410238049
12146,0,0.1701202264962381
12150,0,0.3569250753478661
12155,0,0.3882498354389618
12159,0,0.38947081181470744
12168,0,0.2665788390387298
12170,0,0.33577863511952627
12173,1,0.5003615984745285
12176,1,0.7865613531699307
12192,0,0.22280370996824733
12193,0,0.30918260161842176
12194,0,0.18086555543991678
12199,0,0.22851600535845518
12201,0,0.34141980896492247
12211,0,0.04483499160726806
12213,0,0.31930614804663415
12228,0,0.41036204583098684
12240,1,0.828539813318008
12250,0,0.2959984590495753
12262,0,0.43765831369988023
12267,0,0.20621691355528005
12275,1,0.5385293311463984
12277,1,0.7060846602180033
12278,0,0.05260925432174568
12279,0,0.24371060606380207
12282,0,0.29712927995042165
12283,0,0.23358572208575734
12285,0,0.4663165508471193
12286,0,0.2654731067339477
12291,0,0.001336435264138791
12293,1,0.9121478846571769
12296,1,0.6844764059343382
12299,0,0.2894846872380538
12314,0,0.4536176848149481
12316,0,0.41066375186952647
12325,1,0.9249058348426951
12331,0,0.4857780387014461
12334,1,0.624130816799011
12335,0,0.16388579435290884
12339,0,0.04519124650592227
12340,1,0.9604722889622237
12350,0,0.25858555144388423
12351,0,0.16791990159148407
12358,0,0.25426780608841576
12372,0,0.33105523404938314
12376,0,0.3840004159337892
12377,0,0.38313303648494407
12378,0,0.028533956236239943
12380,1,0.6660791197246136
12387,0,0.3208824101662714
12392,0,0.22886905855309897
12403,1,0.9578436052121433
12407,0,0.31287956202179235
12410,1,0.874932815961419
12411,0,0.46080608129740125
12419,0,0.21661358062120117
12427,0,0.2722075075997493
12429,0,0.2803998109834274
12449,1,0.6824377991775292
12463,0,0.16057144912562993
12468,1,0.6797131613495576
12470,0,0.3780160410645363
12474,0,0.4189297868565552
12477,0,0.2779979261507658
12478,0,0.44370671848417603
12482,0,0.28025390370346165
12484,0,0.3453628158561693
12487,0,0.12033523556849202
12489,0,0.47106773700011
